imdb_id;keylist_fifteen
51525;['mississippi', 'swamp', 'hostility', 'freedom', 'bias', 'racist', 'escape', 'chaingang', 'manhunt', 'escapedconvict', 'racism', 'train', 'convict', 'spitintheface', 'south']
379225;['capitalism', 'canada', 'politicalactivism', 'power', 'marketing', 'interview', 'politics', 'company', 'business', 'economics', 'advertising', 'democracy', 'womandirector', 'socialissues', 'usapolitics']
353969;['murder', 'police', 'rape', 'detective', 'investigation', 'torture', 'corruption', 'killer', 'assassin', 'crime', 'korea', 'brutality', 'victim', 'suspect', 'evidence']
308152;['nudity', 'family', 'secret', 'forest', 'baby', 'mystery', 'car', 'cabin', 'survivor', 'celebration', 'madness', 'pregnant', 'victim', 'night', 'grandparents']
222812;['violence', 'nudity', 'sequel', 'prison', 'monster', 'gore', 'zombie', 'doctor', 'cultfilm', 'nurse', 'experiment', 'insanity', 'madscientist', 'humanexperimentation', 'undead']
465670;['violence', 'prison', 'suicide', 'blood', 'death', 'gore', 'dog', 'island', 'survival', 'criminal', 'knife', 'camping', 'brutality', 'animalattack', 'bully']
96071;['sex', 'nudity', 'femalenudity', 'jungle', 'revolution', 'hallucination', 'boston', 'spider', 'amazon', 'buriedalive', 'voiceover', 'superstition', 'punchedintheface', 'anthropologist', 'tarantula']
86984;['femalenudity', 'pornography', 'claustrophobia', 'nudity', 'witness', 'police', 'movieinmovie', 'murder', 'neighbor', 'losangeles', 'peepingtom', 'pornactress', 'strugglingactor', 'voyeurism', 'actor']
82348;['sex', 'rape', 'magic', 'adultery', 'england', 'lovetriangle', 'witch', 'castle', 'incest', 'battle', 'mythology', 'knight', 'duel', 'swordandsorcery', 'vision']
83739;['independentfilm', 'murder', 'nudity', 'femalenudity', 'highschool', 'detective', 'teacher', 'gang', 'lesbian', 'canuxploitation', 'usa', 'vigilante', 'punk', 'juveniledelinquent', 'musicteacher']
57193;['competition', 'prison', 'california', 'chase', 'airplane', 'humor', 'nationalpark', 'treasurehunt', 'slapstick', 'money', 'carchase', 'desert', 'race', 'cash', 'funny']
325596;['infidelity', 'amnesia', 'paranoia', 'nightmare', 'time', 'puzzle', 'murder', 'suspense', 'memory', 'hospital', 'doctor', 'fear', 'guilt', 'discovery', 'loop']
111686;['kidnapping', 'hospital', 'supernatural', 'nightmare', 'hollywood', 'fire', 'celebrity', 'earthquake', 'fame', 'disfigurement', 'alternatereality', 'filmindustry', 'insomnia', 'alternatedimension', 'storytelling']
164181;['murder', 'suspense', 'ghost', 'secret', 'obsession', 'hauntedhouse', 'paranoia', 'disappearance', 'psychic', 'hypnosis', 'grave', 'neighborhood', 'cemetary', 'tools', 'clairvoyance']
171363;['basedonnovel', 'remake', 'castle', 'hauntedhouse', 'painting', 'evil', 'haunting', 'trauma', 'insomnia', 'loner', 'bone', 'researcher', 'poster', 'paranormalactivity', 'childlabor']
89881;['revenge', 'blood', 'gun', 'castle', 'assassination', 'greed', 'epic', 'kingdom', 'power', 'heirtothethrone', 'seppuku', 'ruins', 'inheritancefight', 'descentintomadness', 'feudaljapan']
65531;['paris', 'prison', 'corruption', 'pimp', 'nudity', 'police', 'thief', 'heist', 'escape', 'gang', 'murderer', 'crime', 'custody', 'jewel', 'aristocratic']
120694;['violence', 'death', 'california', 'halloween', 'sister', 'brother', 'evil', 'boardingschool', 'uncle', 'maskedkiller', 'newidentity', 'witnessprotection', 'principal', 'michaelmyers', 'schoolparty']
119807;['revenge', 'aftercreditsstinger', 'infidelity', 'desert', 'criminal', 'roadmovie', 'racism', 'rapmusic', 'loss', 'securityguard', 'sociopath', 'unlikelyfriendship', 'artifact', 'ontheroad', 'buddycomedy']
120008;['revenge', 'hitman', 'funeral', 'drugdealer', 'china', 'usa', 'ontherun', 'fugitive', 'sniper', 'druglord', 'sunglasses', 'onemanarmy', 'chinatown', 'contractkiller', 'silencer']
54443;['basedonnovel', 'suicide', 'england', 'pregnancy', 'children', 'explosion', 'village', 'carcrash', 'parentchildrelationship', 'military', 'pregnant', 'english', 'parish', 'youngster', 'mindreading']
783767;['basedonnovel', 'sex', 'nudity', 'love', 'suicide', 'party', 'infidelity', 'england', 'writer', 'alcohol', 'artist', 'author', 'illness', 'aristocrat', 'eccentric']
113010;['basedonnovel', 'sex', 'kidnapping', 'detective', 'remake', 'psychopath', 'hostage', 'shootout', 'chase', 'conspiracy', 'fbi', 'cultfilm', 'carcrash', 'gunfight', 'carchase']
89092;['friendship', 'alien', 'war', 'future', 'racism', 'outerspace', 'slavery', 'narration', 'survivor', 'stranded', 'slave', 'planet', 'spacebattle', 'maneatingmonster', 'reptilian']
93605;['womandirector', 'smalltown', 'vampire', 'roadmovie', 'neo-noir', 'farm', 'kiss', 'motel', 'femmefatale', 'hitchhiker', 'victim', 'redneck', 'gangleader', 'explodingcar', 'policeraid']
109642;['murder', 'basedonnovel', 'suspense', 'detective', 'island', 'reporter', 'alcoholic', 'bar', 'dysfunctionalfamily', 'childabuse', 'accident', 'maid', 'suspicionofmurder', 'domesticviolence', 'anger']
388125;['basedonnovel', 'sex', 'love', 'suicide', 'death', 'wedding', 'party', 'money', 'lawyer', 'hotel', 'beach', 'flashback', 'newspaper', 'grief', 'florida']
71249;['murder', 'nudity', 'revenge', 'femalenudity', 'blood', 'death', 'gore', 'prostitute', 'darkcomedy', 'mexico', 'alcoholic', 'gunfight', 'gayman', 'brutality', 'bountyhunter']
96101;['police', 'sequel', 'robbery', 'gang', 'hitman', 'robot', 'heist', 'helicopter', 'boat', 'punk', 'city', 'ranch', 'diamond', 'hustler', 'invention']
96734;['serialkiller', 'slasher', 'darkcomedy', 'psychopath', 'neighbor', 'vacation', 'paranoia', 'chainsaw', 'axemurder', 'murderer', 'psycho', 'dreamsequence', 'suburbia', 'olddarkhouse', 'neighborhood']
103759;['violence', 'police', 'rape', 'detective', 'newyorkcity', 'corruption', 'baseball', 'drugdealer', 'teenagegirl', 'nun', 'drugaddiction', 'heroin', 'drinking', 'homicide', 'crucifixion']
264616;['murder', 'serialkiller', 'dream', 'flashback', 'demon', 'sheriff', '1970s', 'texas', 'insanity', 'fbiagent', 'lossofmother', 'angel', 'vision', 'grave', 'ax']
460740;['nudity', 'duringcreditsstinger', 'londonengland', 'painting', 'art', 'memory', 'break-up', 'supermarket', 'sexualfantasy', 'sexualattraction', 'time', 'imagination', 'insomnia', 'boredom', 'basedonshortfilm']
122515;['basedonnovel', 'drug', 'extramaritalaffair', 'baby', 'nightclub', 'soccer', 'scotland', 'flying', 'god', 'basedonshortstory', 'lsd', 'loser', 'controversial', 'ecstasy', 'controversy']
432402;['independentfilm', 'sex', 'nudity', 'biography', 'love', 'drug', 'newyork', 'party', 'infidelity', 'singer', 'alcohol', 'artist', 'interview', 'art', 'gayman']
377091;['love', 'drug', 'suicide', 'party', 'friends', 'secret', 'alcohol', 'brother', 'gayman', 'birthday', 'bully', 'lake', 'prank', 'oregon', 'naked']
113613;['womandirector', 'murder', 'sex', 'death', 'party', 'politics', 'satire', 'priest', 'painter', 'wine', 'stabbing', 'sexism', 'dinner', 'racist', 'fascist']
98320;['independentfilm', 'murder', 'violence', 'gore', 'detective', 'slasher', 'killer', 'psychopath', 'terror', 'evil', 'maniac', 'rage', 'sadistic', 'blackout', 'capitalpunishment']
377079;['murder', 'sex', 'violence', 'assassin', 'space', 'samurai', 'sword', 'massacre', 'tokyojapan', 'soul', 'rage', 'time', 'symbolism', 'enemy', 'powers']
276816;['suicide', 'malenudity', 'diving', 'submarine', 'nurse', 'worldwarii', 'nudity', 'soldier', 'corpse', 'explosion', 'rescueteam', 'mirror', 'underwaterscene', 'ghost', 'depthcharge']
68612;['sex', 'drug', 'newyork', 'cat', 'adultanimation', 'addiction', 'anthropomorphism', 'talkinganimal', 'underground', 'orgy', 'grindhouse', 'midnightmovie', 'sexualviolence', 'studentsmovement', 'violenceagainstwomen']
77588;['basedonnovel', 'violence', 'kidnapping', 'blood', 'fathersonrelationship', 'hotel', 'beach', 'shootout', 'psychic', 'amusementpark', 'intelligence', 'telekinesis', 'middleeast', 'telepathy', 'slowmotionscene']
175526;['rape', 'sex', 'smalltown', 'virgin', 'psychopath', 'highschool', 'revenge', 'murder', 'slowmotionscene', 'independentfilm', 'serialkiller', 'slasher', 'teenager', 'axemurder', 'severedhand']
852713;['virgin', 'nudity', 'college', 'costume', 'yoga', 'bikini', 'party', 'playboy', 'jail', 'sorority', 'pregnancy', 'model', 'carwash', 'fraternity', 'pledge']
315824;['basedonnovel', 'robbery', 'hotel', 'blackmail', 'seduction', 'judge', 'deception', 'hawaii', 'cellphone', 'doublecross', 'yacht', 'stolenmoney', 'skinnydipping', 'beachhouse', 'waterfall']
91799;['murder', 'sex', 'nudity', 'femalenudity', 'sequel', 'blood', 'gore', 'prostitute', 'malenudity', 'slasher', 'psychopath', 'depression', 'mentalillness', 'corpse', 'nun']
91055;['martialarts', 'soldier', 'jungle', 'gold', 'treasure', 'treasurehunt', 'voodoo', 'drinking', 'disguise', 'wretch', 'humansacrifice', 'temple', 'buddycomedy', 'prettywoman', 'barfight']
89153;['sex', 'nudity', 'rape', 'kidnapping', 'soldier', 'priest', 'betrayal', 'castle', 'fallinginlove', 'battle', 'prince', 'swordfight', 'mercenary', 'medieval', 'nobility']
810988;['newyork', 'prostitute', 'sex', 'basedonnovel', 'dream', 'television', 'reality', 'noises', 'arrest', 'god', 'independentfilm', 'neighbor', 'arson', 'drug', 'theology']
815241;['aftercreditsstinger', 'interview', 'faith', 'christian', 'jew', 'museum', 'muslim', 'catholic', 'evolution', 'evidence', 'rabbi', 'atheist', 'religious', 'trucker', 'mormon']
780608;['independentfilm', 'drug', 'flashback', 'marijuana', 'fantasy', 'roommate', 'actress', 'hippie', 'desire', 'audition', 'stoner', 'grass', 'misadventure', 'paranoid', 'stoned']
814022;['murder', 'remake', 'hitman', 'flashback', 'killer', 'assassin', 'mafia', 'shootout', 'explosion', 'gun', 'betrayal', 'stripclub', 'thailand', 'bangkok', 'footchase']
83929;['womandirector', 'basedonnovel', 'sex', 'nudity', 'friendship', 'highschool', 'teacher', 'comingofage', 'marijuana', 'teenmovie', 'bikini', 'lossofvirginity', 'teencomedy', 'abortion', 'teenagepregnancy']
756683;['secret', 'survival', 'religion', 'church', 'professor', 'history', 'science', 'memory', 'bible', 'birthday', 'philosophy', 'legend', 'psychology', 'immortality', 'cavemen']
390022;['basedonnovel', 'sex', 'sport', 'teenager', 'highschool', 'party', 'racism', 'texas', 'americanfootball', 'career', 'drunk', 'coach', 'comeback', 'true', 'injury']
94336;['money', 'cultfilm', 'ruralsetting', 'poverty', 'uncle', 'farmer', 'darkness', 'flat', 'cigarsmoking', 'cafe', 'strangulation', 'unemployed', 'bath', 'cottage', 'englishcountryside']
796366;['timetravel', 'outerspace', 'spaceopera', 'spacecraft', 'prequel', 'futuristic', 'teleportation', 'alternatereality', 'spacemission', 'reboot', 'parachute', 'blackhole', 'vulcan', 'romulans', 'supernova']
814685;['independentfilm', 'violence', 'death', 'gore', 'torture', 'nazis', 'chase', 'sadism', 'madscientist', 'bloodsplatter', 'corpse', 'cannibalism', 'cruelty', 'fascism', 'execution']
790686;['demon', 'ruralsetting', 'psychiatrist', 'alcoholism', 'possession', 'evil', 'hallucination', 'subway', 'schizophrenia', 'mirror', 'morgue', 'ex-cop', 'nightwatchman', 'medication', 'nypd']
1135985;['sex', 'nudity', 'friendship', 'highschool', 'romance', 'jealousy', 'friends', 'roadtrip', 'virgin', 'teenmovie', 'hitchhiker', 'lossofvirginity', 'boyfriend', 'redneck', 'community']
480011;['murder', 'sex', 'violence', 'revenge', 'rape', 'londonengland', 'party', 'gang', 'horror', 'caraccident', 'trauma', 'countryside', 'attack', 'assault', 'van']
452592;['prostitute', 'basedontruestory', 'mexico', 'insanity', 'cult', 'evil', 'bloodsplatter', 'maniac', 'missingperson', 'drinking', 'butcher', 'victimofmurder', 'humansacrifice', 'machete', 'serialmurder']
80516;['suspense', 'canuxploitation', 'wheelchair', 'hallucination', 'psychic', 'guilt', 'bodyguard', 'littlegirl', 'threat', 'seance', 'industrialist', 'roadaccident', 'noise', 'taperecording', 'historicalsociety']
79082;['murder', 'femalenudity', 'blood', 'newyorkcity', 'darkcomedy', 'artist', 'church', 'concert', 'painting', 'hallucination', 'videonasty', 'maniac', 'punkrock', 'grindhouse', 'punkband']
59749;['library', 'spy', 'coldwar', 'communist', 'ironcurtain', 'cynicism', 'grocer', 'atheist', 'whiskey', 'tribunal', 'loveaffair', 'doublecross', 'alcoholic', 'gayman', 'credit']
34398;['werewolf', 'goodvsevil', 'beautifulwoman', 'gypsy', 'wolf', 'shotgun', 'fortuneteller', 'trap', 'classichorror', 'fullmoon', 'amulet', 'wolfman', 'bodytransformation', 'pentagram', 'manbeast']
427528;['miami', 'cia', 'moneytransfer', 'ambassador', 'kidnapping', 'mercenary', 'lighthouse', 'shootout', 'bankrobbery', 'doublecross', 'millionaire', 'safehouse', 'bankvault', 'capetownsouthafrica', 'prisonbreak']
87995;['independentfilm', 'violence', 'police', 'alien', 'music', 'torture', 'scientist', 'surrealism', 'future', 'killer', 'conspiracy', 'cultfilm', 'california', 'cult', 'cocaine']
408236;['violence', 'basedonplayormusical', 'widow', 'incest', 'bloodsplatter', 'lust', 'asylum', 'villain', 'confession', 'childinperil', 'razor', 'infatuation', 'sondheim', 'beggar', 'persononfire']
285005;['rape', 'yakuza', 'shooting', 'bloodsplatter', 'sequel', 'shootout', 'cigarsmoking', 'gangster', 'massacre', 'violence', 'sunglasses', 'death', 'childhoodfriends', 'darkhumor', 'wings']
278295;['motorcycle', 'sexuality', 'painting', 'underwear', 'juveniledelinquent', 'sexualattraction', 'stoner', 'safe', 'twentysomething', 'employeremployeerelationship', 'recordstore', 'autograph', 'musicstore', 'premaritalsex', 'cupcake']
455760;['detective', 'flashback', 'funeral', 'curse', 'apartment', 'mansion', 'gothic', 'legend', 'widower', 'clown', 'doll', 'ventriloquist', 'urbanlegend', 'ghoststory', 'ventriloquistdummy']
102943;['independentfilm', 'writer', 'dream', 'texas', 'moon', 'anarchiccomedy', 'africanamerican', 'philosophy', 'cigarettesmoking', 'atomicbomb', 'ufo', 'burglar', 'anarchist', 'sunglasses', 'cafe']
479500;['california', 'detective', 'basedonnovel', 'dream', 'kidnapping', 'chase', 'party', 'murder', 'rescue', 'escape', 'hollywood', 'teenager', 'explosion', 'surveillance', 'flashback']
477095;['sex', 'nudity', 'love', 'party', 'student', 'fight', 'politics', 'marijuana', 'theft', 'television', 'university', 'protest', 'costume', 'scholarship', 'injury']
64603;['sport', 'cultfilm', 'suicideattempt', 'car', 'carrace', 'automobileracing', 'ghosttown', 'racecardriver', 'goldengatebridge', 'dualrole', 'bug', 'volkswagenbeetle', 'entrepreneur', 'cartrouble', 'smartcar']
480669;['scissors', 'radio', 'nudity', 'time', 'woods', 'surrealism', 'travel', 'independentfilm', 'scientist', 'machine', 'nonlineartimeline', 'binoculars', 'injury', 'voyeur', 'loop']
441782;['sex', 'nudity', 'robbery', 'hostage', 'australia', 'seduction', 'chase', 'knife', 'lie', 'mansion', 'drunk', 'shotgun', 'invasion', 'abuse', 'captive']
338450;['violence', 'sequel', 'gun', 'betrayal', 'bloodsplatter', 'duel', 'convict', 'manhunt', 'footchase', 'rescuemission', 'lossoffriend', 'u.s.marinecorps', 'standoff', 'pacifist', 'shotinthetorso']
800027;['basedonnovel', 'sex', 'nudity', 'love', 'friendship', 'wedding', 'adultery', 'lesbian', 'pregnancy', 'flashback', 'neighbor', 'funeral', 'dancing', 'professor', 'grief']
253798;['manager', 'alcohol', 'races', 'mountain', 'gondola', 'snowboarding', 'airplane', 'father', 'sport', 'prank', 'alaska', 'malefemalerelationship', 'drughumor', 'hottub', 'skiresort']
457275;['revenge', 'alien', 'gore', 'sheriff', 'ruralsetting', 'creature', 'woods', 'corpse', 'mindcontrol', 'infection', 'telepathy', 'panic', 'bunker', 'hysteria', 'barricade']
800367;['island', 'sadism', 'castration', 'psychopath', 'revenge', 'gore', 'survival', 'torture', 'brutality', 'violence', 'killer', 'attemptedrape', 'mutilation', 'isolatedfarmhouse', 'ozploitation']
422861;['sex', 'nudity', 'love', 'drug', 'infidelity', 'adultery', 'lesbian', 'nightclub', 'depression', 'lust', 'bikini', 'orgasm', 'therapy', 'promise', 'guru']
43137;['robbery', 'showdown', 'horsebackriding', 'hostility', 'assault', 'shooting', 'rifle', 'stealing', 'search', 'contest', 'pokergame', 'horseandcarriage', 'fourthofjuly', 'prize', 'u.s.cavalry']
125971;['independentfilm', 'sex', 'revenge', 'love', 'police', 'teenager', 'drug', 'suicide', 'party', 'college', 'student', 'flashback', 'sexuality', 'accident', 'humiliation']
71913;['sex', 'violence', 'sequel', 'surrealism', '1970s', 'racism', 'cat', 'cheating', 'adultanimation', 'hell', 'anthropomorphism', 'talkinganimal', 'cultcomedy', 'joint', 'politicallyincorrect']
53318;['spain', 'operation', 'hunger', 'lie', 'post', 'widow', 'turtle', 'dysfunctionalfamily', 'memory', 'hospital', 'mentalinstitution', 'psychiatrist', 'doctorpatientrelationship', 'lobotomy', 'brainsurgery']
1078188;['femalenudity', 'fathersonrelationship', 'childabuse', 'rape', 'basedonnovel', 'rehabilitation', 'basedontruestory', 'independentfilm', 'comingofage', 'lossofvirginity', 'criminal', 'incest', 'childhood', 'hauntedbythepast', 'moraldilemma']
253200;['independentfilm', 'basedonnovel', 'friendship', 'death', 'friends', 'flashback', 'mothersonrelationship', 'malefriendship', 'grief', 'memory', 'deathofafriend', 'warveteran', 'life', 'ashes', 'lastwillandtestament']
106535;['basedonnovel', 'nudity', 'femalenudity', 'brotherbrotherrelationship', 'comingofage', 'beach', 'brothersisterrelationship', 'incest', 'narration', 'puberty', 'diary', 'deadbody', 'sportscar', 'slowmotionscene', 'sunbathing']
1046173;['terrorist', 'secret', 'hostage', 'technology', 'laser', 'warhead', 'government', 'president', 'revenge', 'murder', 'attack', 'explosion', 'scientist', 'evil', 'cobra']
311941;['love', 'college', 'surrealism', 'neighbor', 'roadtrip', 'alcoholic', 'photographer', 'fantasy', 'virgin', 'apartment', 'actress', 'letter', 'cowboy', 'beer', 'accident']
900357;['sex', 'nudity', 'femalenudity', 'sequel', 'aftercreditsstinger', 'malenudity', 'slasher', 'nightmare', 'suicideattempt', 'shower', 'lossofmother', 'trauma', 'severedhead', 'psychokiller', 'elevator']
