id;keywords;title;imdb_id;keywords_len
29004;[{'id': 572, 'name': 'sex'}, {'id': 716, 'name': 'vatican'}, {'id': 717, 'name': 'pope'}, {'id': 789, 'name': 'muslim'}, {'id': 840, 'name': 'usa president'}, {'id': 897, 'name': 'rap music'}, {'id': 1244, 'name': 'hungary'}, {'id': 1517, 'name': 'classroom'}, {'id': 1532, 'name': 'meditation'}, {'id': 1817, 'name': 'orgy'}, {'id': 1979, 'name': 'balcony'}, {'id': 2569, 'name': 'prime minister'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 4379, 'name': 'time travel'}, {'id': 4428, 'name': 'stone age'}, {'id': 4563, 'name': 'virtual reality'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 10267, 'name': 'comedy'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10336, 'name': 'animation'}, {'id': 10590, 'name': 'oil'}, {'id': 10616, 'name': 'urban'}, {'id': 10685, 'name': 'escape'}, {'id': 11076, 'name': 'one word title'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 11734, 'name': 'police corruption'}, {'id': 12364, 'name': 'mass suicide'}, {'id': 12551, 'name': 'nuclear bomb'}, {'id': 13015, 'name': 'terrorism'}, {'id': 13142, 'name': 'gangster'}, {'id': 13159, 'name': 'chinese'}, {'id': 14558, 'name': 'bathtub'}, {'id': 14751, 'name': 'youth'}, {'id': 14798, 'name': 'park'}, {'id': 15162, 'name': 'dog'}, {'id': 15190, 'name': 'gipsy'}, {'id': 18024, 'name': 'hungarian'}, {'id': 41644, 'name': 'gunshot'}, {'id': 155418, 'name': 'subculture'}, {'id': 155555, 'name': 'computer hacker'}, {'id': 156042, 'name': 'hypocrisy'}, {'id': 156151, 'name': 'pigeon'}, {'id': 158584, 'name': 'tv news'}, {'id': 169086, 'name': 'political satire'}, {'id': 173259, 'name': 'arab'}, {'id': 176344, 'name': 'oil well'}, {'id': 186717, 'name': 'back in time'}, {'id': 195769, 'name': 'european union'}, {'id': 207833, 'name': 'making money'}, {'id': 211371, 'name': 'gamble'}];The District;tt0398237;50
383;[{'id': 30, 'name': 'individual'}, {'id': 237, 'name': 'gay'}, {'id': 960, 'name': 'homeless person'}, {'id': 1361, 'name': 'salesclerk'}, {'id': 1896, 'name': 'portland'}, {'id': 1898, 'name': 'youth hostel'}, {'id': 1899, 'name': 'hunger'}, {'id': 1900, 'name': 'immigration'}, {'id': 1901, 'name': 'corner shop'}, {'id': 2348, 'name': 'hustler'}, {'id': 9826, 'name': 'murder'}, {'id': 10183, 'name': 'independent film'}, {'id': 15135, 'name': 'gay sex'}, {'id': 15158, 'name': 'rebellious youth'}, {'id': 158718, 'name': 'lgbt'}];Mala Noche;tt0089537;15
155;[{'id': 849, 'name': 'dc comics'}, {'id': 853, 'name': 'crime fighter'}, {'id': 1308, 'name': 'secret identity'}, {'id': 3151, 'name': 'scarecrow'}, {'id': 4426, 'name': 'sadism'}, {'id': 4630, 'name': 'chaos'}, {'id': 6969, 'name': 'gotham city'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9537, 'name': 'joker'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10044, 'name': 'tragic hero'}, {'id': 10291, 'name': 'organized crime'}, {'id': 18023, 'name': 'criminal mastermind'}, {'id': 33518, 'name': 'district attorney'}, {'id': 156395, 'name': 'imax'}, {'id': 163074, 'name': 'super villain'}, {'id': 163455, 'name': 'super powers'}, {'id': 230775, 'name': 'batman'}];The Dark Knight;tt0468569;19
8456;[{'id': 526, 'name': 'rebel'}, {'id': 779, 'name': 'martial arts'}, {'id': 1353, 'name': 'underground'}, {'id': 1721, 'name': 'fight'}, {'id': 4613, 'name': 'training'}, {'id': 5400, 'name': 'champion'}, {'id': 6075, 'name': 'sport'}, {'id': 6270, 'name': 'high school'}, {'id': 8508, 'name': 'party'}, {'id': 9748, 'name': 'revenge'}, {'id': 11221, 'name': 'blood'}, {'id': 12612, 'name': 'nemesis'}, {'id': 14819, 'name': 'violence'}, {'id': 156801, 'name': 'club'}, {'id': 174244, 'name': 'brawl'}];Never Back Down;tt1023111;15
8457;[{'id': 378, 'name': 'prison'}, {'id': 931, 'name': 'jealousy'}, {'id': 960, 'name': 'homeless person'}, {'id': 966, 'name': 'beach'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1721, 'name': 'fight'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 4556, 'name': 'protection'}, {'id': 5801, 'name': 'nerd'}, {'id': 6270, 'name': 'high school'}, {'id': 7101, 'name': 'substitute teacher'}, {'id': 8039, 'name': 'campus'}, {'id': 10508, 'name': 'teacher'}, {'id': 12974, 'name': 'principal'}, {'id': 33648, 'name': 'celebration'}, {'id': 166287, 'name': 'school bus'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 190116, 'name': 'school life'}, {'id': 193547, 'name': 'teachers and students'}];Drillbit Taylor;tt0817538;19
511;[{'id': 312, 'name': 'man vs machine'}, {'id': 592, 'name': 'capitalism'}, {'id': 596, 'name': 'adultery'}, {'id': 657, 'name': 'fire'}, {'id': 730, 'name': 'factory worker'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1332, 'name': 'cheating'}, {'id': 1382, 'name': 'factory'}, {'id': 1845, 'name': 'fire brigade'}, {'id': 2110, 'name': 'capitalist'}, {'id': 2298, 'name': 'bankrupt'}, {'id': 2349, 'name': 'german'}, {'id': 2458, 'name': 'profit'}, {'id': 2605, 'name': 'lodz'}, {'id': 2606, 'name': 'jew'}, {'id': 2608, 'name': 'pole'}, {'id': 2609, 'name': 'textile industry'}, {'id': 2610, 'name': 'period of promoterism'}, {'id': 2613, 'name': 'luxury'}, {'id': 2614, 'name': 'inhumanity'}, {'id': 6054, 'name': 'friendship'}, {'id': 9748, 'name': 'revenge'}, {'id': 10508, 'name': 'teacher'}, {'id': 15233, 'name': 'arsonist'}, {'id': 202647, 'name': 'humanity'}];The Promised Land;tt0072446;25
7797;"[{'id': 399, 'name': 'fountain of youth'}, {'id': 485, 'name': 'nepal'}, {'id': 815, 'name': 'soulmates'}, {'id': 851, 'name': 'dual identity'}, {'id': 952, 'name': 'lightning'}, {'id': 965, 'name': 'age difference'}, {'id': 1284, 'name': 'identity'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1453, 'name': 'amnesia'}, {'id': 1605, 'name': 'new love'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2547, 'name': 'new identity'}, {'id': 4663, 'name': 'lovers'}, {'id': 4897, 'name': 'multiple character'}, {'id': 4995, 'name': 'aging'}, {'id': 5260, 'name': 'geneva'}, {'id': 5622, 'name': 'bern'}, {'id': 6257, 'name': 'genius'}, {'id': 6281, 'name': 'partnership'}, {'id': 8353, 'name': 'ewige jugend'}, {'id': 9330, 'name': 'malta'}, {'id': 9844, 'name': 'car crash'}, {'id': 9986, 'name': 'crush'}, {'id': 11612, 'name': 'hospital'}, {'id': 13005, 'name': 'doctor'}, {'id': 15272, 'name': 'gestapo'}, {'id': 18130, 'name': 'psychopathy'}, {'id': 33465, 'name': 'parallel world'}, {'id': 46951, 'name': 'mirror'}, {'id': 172971, 'name': 'elderly'}, {'id': 179882, 'name': 'romania'}]";Youth Without Youth;tt0481797;31
8093;[{'id': 548, 'name': 'countryside'}, {'id': 704, 'name': 'adolescence'}, {'id': 1450, 'name': 'shepherd'}, {'id': 1532, 'name': 'meditation'}, {'id': 2020, 'name': 'revolution'}, {'id': 3361, 'name': 'vagabund'}, {'id': 3676, 'name': 'living together'}, {'id': 3684, 'name': 'religion and supernatural'}, {'id': 4004, 'name': 'cultural revolution'}, {'id': 4196, 'name': 'resettlement'}, {'id': 4719, 'name': 'mongolia'}, {'id': 4781, 'name': 'miner'}, {'id': 5103, 'name': 'subjection'}, {'id': 6217, 'name': 'coercion'}, {'id': 10508, 'name': 'teacher'}, {'id': 18263, 'name': 'revolutionary'}, {'id': 18330, 'name': 'nature'}, {'id': 187056, 'name': 'woman director'}, {'id': 188959, 'name': 'plague'}];Khadak;tt0475241;19
10488;[{'id': 855, 'name': 'fictional place'}, {'id': 911, 'name': 'exotic island'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 2799, 'name': 'cruise'}, {'id': 3347, 'name': 'volcano'}, {'id': 4700, 'name': 'e-mail'}, {'id': 4880, 'name': 'liana'}, {'id': 5600, 'name': 'daughter'}, {'id': 6362, 'name': 'turtle'}, {'id': 10818, 'name': 'author'}, {'id': 11477, 'name': 'talking animal'}, {'id': 12988, 'name': 'pirate'}, {'id': 187056, 'name': 'woman director'}, {'id': 189585, 'name': 'iguana'}, {'id': 208874, 'name': 'sea lion'}];Nim's Island;tt0410377;15
13007;[{'id': 789, 'name': 'muslim'}, {'id': 2598, 'name': 'museum'}, {'id': 2606, 'name': 'jew'}, {'id': 2620, 'name': 'evidence'}, {'id': 3901, 'name': 'rabbi'}, {'id': 4434, 'name': 'interview'}, {'id': 5950, 'name': 'christian'}, {'id': 6150, 'name': 'faith'}, {'id': 8778, 'name': 'atheist'}, {'id': 11465, 'name': 'chapel'}, {'id': 14989, 'name': 'religious'}, {'id': 18396, 'name': 'catholic'}, {'id': 34152, 'name': 'evolution'}, {'id': 156165, 'name': 'trucker'}, {'id': 156166, 'name': 'mormon'}, {'id': 156167, 'name': 'skeptic'}, {'id': 161205, 'name': 'creationism'}, {'id': 179430, 'name': 'aftercreditsstinger'}];Religulous;tt0815241;18
17483;[{'id': 237, 'name': 'gay'}, {'id': 380, 'name': 'brother brother relationship'}, {'id': 387, 'name': 'california'}, {'id': 390, 'name': 'skateboarding'}, {'id': 1013, 'name': 'homophobia'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1862, 'name': 'coming out'}, {'id': 2679, 'name': 'artist'}, {'id': 2815, 'name': 'graffiti'}, {'id': 5349, 'name': 'surfing'}, {'id': 8734, 'name': 'art school'}, {'id': 9736, 'name': 'little boy'}, {'id': 10198, 'name': 'gay relationship'}, {'id': 10235, 'name': 'family relationships'}, {'id': 14514, 'name': 'class differences'}, {'id': 14768, 'name': 'single mother'}, {'id': 163037, 'name': 'lgbt teen'}, {'id': 173389, 'name': 'older brother'}];Shelter;tt0942384;18
15356;[{'id': 321, 'name': 'terror'}, {'id': 570, 'name': 'rape'}, {'id': 3032, 'name': 'suffering'}, {'id': 4399, 'name': 'victim'}, {'id': 4424, 'name': 'pain'}, {'id': 5923, 'name': 'sister'}, {'id': 6894, 'name': 'aunt'}, {'id': 6997, 'name': 'helplessness'}, {'id': 9701, 'name': 'controversy'}, {'id': 10103, 'name': 'children'}, {'id': 13006, 'name': 'torture'}, {'id': 13125, 'name': 'sadist'}, {'id': 13130, 'name': 'teenager'}, {'id': 14624, 'name': 'cruelty'}, {'id': 33740, 'name': 'humiliation'}, {'id': 41509, 'name': 'hate'}, {'id': 156075, 'name': 'evil'}, {'id': 207691, 'name': 'abuse'}, {'id': 208611, 'name': '1950s'}];The Girl Next Door;tt0830558;19
217;[{'id': 83, 'name': 'saving the world'}, {'id': 483, 'name': 'riddle'}, {'id': 1294, 'name': 'whip'}, {'id': 1454, 'name': 'treasure'}, {'id': 1547, 'name': 'mexico city'}, {'id': 2650, 'name': 'leather jacket'}, {'id': 4276, 'name': 'machinegun'}, {'id': 4939, 'name': 'alien phenomenons'}, {'id': 5566, 'name': 'maya civilization'}, {'id': 5967, 'name': 'peru'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 9830, 'name': 'nuclear explosion'}, {'id': 18524, 'name': 'refrigerator'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 176731, 'name': 'indiana jones'}, {'id': 184134, 'name': 'archeology\xa0'}];Indiana Jones and the Kingdom of the Crystal Skull;tt0367882;16
10885;[{'id': 233, 'name': 'japan'}, {'id': 236, 'name': 'suicide'}, {'id': 1003, 'name': 'photographer'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3093, 'name': 'ghostbuster'}, {'id': 5280, 'name': 'ghost world'}, {'id': 6025, 'name': 'photography'}, {'id': 9714, 'name': 'remake'}, {'id': 9748, 'name': 'revenge'}, {'id': 10666, 'name': 'road accident'}, {'id': 13027, 'name': 'wedding'}, {'id': 13063, 'name': 'car accident'}, {'id': 13153, 'name': 'spirit'}, {'id': 34079, 'name': 'death'}, {'id': 162846, 'name': 'ghost'}, {'id': 164162, 'name': 'hit by a car'}, {'id': 167200, 'name': 'fashion model'}, {'id': 173125, 'name': 'shadow'}, {'id': 207078, 'name': 'magazine editor'}];Shutter;tt0482599;20
9022;[{'id': 1252, 'name': 'suicide attempt'}, {'id': 1419, 'name': 'gun'}, {'id': 1556, 'name': 'texas'}, {'id': 1583, 'name': 'mass murder'}, {'id': 3009, 'name': 'farm worker'}, {'id': 3152, 'name': 'planned murder'}, {'id': 3258, 'name': 'beauty'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4373, 'name': 'fraud'}, {'id': 4812, 'name': 'plan'}, {'id': 4902, 'name': 'surprise'}, {'id': 4932, 'name': 'farm'}, {'id': 4942, 'name': 'victim of murder'}, {'id': 5514, 'name': 'conspiracy of murder'}, {'id': 6270, 'name': 'high school'}, {'id': 9826, 'name': 'murder'}, {'id': 14751, 'name': 'youth'}, {'id': 155884, 'name': 'beautiful girl'}, {'id': 189421, 'name': 'female corpse'}];All the Boys Love Mandy Lane;tt0490076;19
9502;[{'id': 478, 'name': 'china'}, {'id': 779, 'name': 'martial arts'}, {'id': 780, 'name': 'kung fu'}, {'id': 1310, 'name': 'mentor'}, {'id': 1585, 'name': 'snake'}, {'id': 1946, 'name': 'restaurant'}, {'id': 1998, 'name': 'shop'}, {'id': 2660, 'name': 'strong woman'}, {'id': 3930, 'name': 'bravery'}, {'id': 4809, 'name': 'tiger'}, {'id': 6362, 'name': 'turtle'}, {'id': 8531, 'name': 'panda'}, {'id': 9362, 'name': 'sensei'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 14955, 'name': 'fighting'}, {'id': 15036, 'name': 'ancient china'}, {'id': 15149, 'name': 'monkey'}, {'id': 33401, 'name': 'master'}, {'id': 40850, 'name': 'destiny'}, {'id': 156075, 'name': 'evil'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 185319, 'name': 'monkey warrior'}, {'id': 193046, 'name': 'noodle'}];Kung Fu Panda;tt0441773;23
79761;[{'id': 90, 'name': 'paris'}, {'id': 745, 'name': 'nun'}, {'id': 818, 'name': 'based on novel'}, {'id': 1797, 'name': 'loyalty'}, {'id': 2546, 'name': 'mask'}, {'id': 3713, 'name': 'chase'}, {'id': 5611, 'name': 'game of dice'}, {'id': 9663, 'name': 'sequel'}, {'id': 9725, 'name': 'sword fight'}, {'id': 10093, 'name': 'priest'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11705, 'name': 'tavern'}, {'id': 14577, 'name': 'musketeer'}, {'id': 34124, 'name': 'mother superior'}, {'id': 41412, 'name': 'sewer'}, {'id': 157186, 'name': 'swashbuckler'}, {'id': 157201, 'name': 'women fight'}, {'id': 161506, 'name': 'heir'}, {'id': 165287, 'name': 'firing squad'}, {'id': 165470, 'name': 'convent'}, {'id': 167581, 'name': 'carriage'}, {'id': 172391, 'name': 'catholic priest'}, {'id': 187844, 'name': 'flashback'}, {'id': 204352, 'name': 'iron mask'}, {'id': 204353, 'name': 'identical twin'}, {'id': 204357, 'name': 'cardinal'}, {'id': 204359, 'name': 'usurper'}, {'id': 207941, 'name': '17th century'}];The Iron Mask;tt0020030;28
12912;"[{'id': 1721, 'name': 'fight'}, {'id': 3508, 'name': 'underwear'}, {'id': 171814, 'name': 'medical test'}, {'id': 171817, 'name': 'groom'}, {'id': 171818, 'name': 'list'}, {'id': 171826, 'name': 'told in flashback'}, {'id': 171827, 'name': 'hole in boat'}, {'id': 171830, 'name': 'lab results'}, {'id': 171831, 'name': 'running away'}, {'id': 171842, 'name': 'sinking boat'}, {'id': 171845, 'name': ""new year's resolution""}, {'id': 171846, 'name': 'gun store'}, {'id': 171848, 'name': 'marital separation'}, {'id': 171850, 'name': 'ice rink'}, {'id': 171854, 'name': 'betrayal by friend'}]";Chaos Theory;tt0460745;15
14748;[{'id': 293, 'name': 'female nudity'}, {'id': 494, 'name': 'father son relationship'}, {'id': 516, 'name': 'child abuse'}, {'id': 570, 'name': 'rape'}, {'id': 818, 'name': 'based on novel'}, {'id': 2367, 'name': 'rehabilitation'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10183, 'name': 'independent film'}, {'id': 10683, 'name': 'coming of age'}, {'id': 11254, 'name': 'loss of virginity'}, {'id': 15009, 'name': 'criminal'}, {'id': 33841, 'name': 'incest'}, {'id': 157955, 'name': 'childhood'}, {'id': 173719, 'name': 'haunted by the past'}, {'id': 198423, 'name': 'moral dilemma'}, {'id': 232417, 'name': 'brother brother incest'}, {'id': 232427, 'name': 'violent youth'}, {'id': 232428, 'name': 'boy murderer'}];Boy A;tt1078188;18
1724;[{'id': 242, 'name': 'new york'}, {'id': 1809, 'name': 'rio de janeiro'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10562, 'name': 'on the run'}, {'id': 10718, 'name': 'fugitive'}, {'id': 10834, 'name': 'super soldier'}, {'id': 12555, 'name': 'tony stark'}, {'id': 160977, 'name': 'virginia'}, {'id': 162365, 'name': 'military'}, {'id': 179100, 'name': 'hulk'}, {'id': 180547, 'name': 'marvel cinematic universe'}, {'id': 200918, 'name': 'angry'}, {'id': 202816, 'name': 'bruce banner'}];The Incredible Hulk;tt0800080;15
10748;"[{'id': 1577, 'name': 'solidarity'}, {'id': 1585, 'name': 'snake'}, {'id': 2819, 'name': 'exhibit'}, {'id': 4344, 'name': 'musical'}, {'id': 4358, 'name': 'shenanigan'}, {'id': 4630, 'name': 'chaos'}, {'id': 7155, 'name': 'receiving of stolen goods'}, {'id': 7665, 'name': ""girls' boarding school""}, {'id': 8072, 'name': 'quiz show'}, {'id': 9118, 'name': 'unorthodox'}, {'id': 11061, 'name': 'debt'}, {'id': 12974, 'name': 'principal'}, {'id': 41665, 'name': 'anarchy'}, {'id': 155939, 'name': 'group of friends'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 195900, 'name': 'distillery'}]";St. Trinian's;tt0964587;16
111305;[{'id': 428, 'name': 'nurse'}, {'id': 549, 'name': 'prostitute'}, {'id': 1293, 'name': 'asia'}, {'id': 10075, 'name': 'boot camp'}, {'id': 14643, 'name': 'battle'}, {'id': 154802, 'name': 'silent film'}, {'id': 157524, 'name': 'tropical island'}, {'id': 158780, 'name': 'u.s. marine corps'}, {'id': 160860, 'name': 'battleship'}, {'id': 161251, 'name': 'basic training'}, {'id': 188114, 'name': 'u.s. marine'}, {'id': 234073, 'name': 'bandits'}, {'id': 237233, 'name': 'melee'}, {'id': 237234, 'name': 'drill sergeant'}, {'id': 237235, 'name': 'new recruit'}, {'id': 237236, 'name': 'heart of gold'}];Tell It to the Marines;tt0018471;16
8265;"[{'id': 389, 'name': 'clock tower'}, {'id': 931, 'name': 'jealousy'}, {'id': 1332, 'name': 'cheating'}, {'id': 1649, 'name': 'provence'}, {'id': 2251, 'name': 'lie'}, {'id': 2335, 'name': 'southern france'}, {'id': 4461, 'name': 'postman'}, {'id': 5568, 'name': 'flush'}, {'id': 5893, 'name': ""mama's boy""}, {'id': 6324, 'name': 'bias'}, {'id': 9645, 'name': 'local speciality'}, {'id': 13117, 'name': 'job transfer'}, {'id': 34014, 'name': 'northern france'}, {'id': 158558, 'name': 'disabled'}, {'id': 206150, 'name': 'dialect'}]";Welcome to the Sticks;tt1064932;15
428;[{'id': 65, 'name': 'holiday'}, {'id': 457, 'name': 'responsability'}, {'id': 544, 'name': 'sailboat'}, {'id': 1335, 'name': 'sense of guilt'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1525, 'name': 'puberty'}, {'id': 2082, 'name': 'sailing trip'}, {'id': 2084, 'name': 'schleswig-holstein'}, {'id': 2085, 'name': 'summer residence'}, {'id': 2086, 'name': 'youngster'}, {'id': 2088, 'name': 'anti-authoritarian upbringing'}, {'id': 14751, 'name': 'youth'}, {'id': 18035, 'name': 'family'}, {'id': 33694, 'name': 'family holiday'}, {'id': 215092, 'name': 'baltic sea'}];Summer '04;tt0806679;15
10190;[{'id': 1415, 'name': 'small town'}, {'id': 1525, 'name': 'puberty'}, {'id': 1975, 'name': 'arabian'}, {'id': 2337, 'name': 'pedophilia'}, {'id': 2952, 'name': 'gulf war'}, {'id': 5975, 'name': 'menstruation'}, {'id': 6325, 'name': 'ethnic stereotype'}, {'id': 9608, 'name': 'arab-american'}, {'id': 9609, 'name': 'houston'}, {'id': 10183, 'name': 'independent film'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 11130, 'name': 'art house'}, {'id': 15300, 'name': 'father daughter relationship'}, {'id': 204703, 'name': 'father daughter conflict'}];Towelhead;tt0787523;15
10818;[{'id': 90, 'name': 'paris'}, {'id': 293, 'name': 'female nudity'}, {'id': 992, 'name': 'bus'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 5248, 'name': 'female friendship'}, {'id': 6054, 'name': 'friendship'}, {'id': 8663, 'name': 'overweight woman'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10768, 'name': 'lesbian'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 11124, 'name': 'medal'}, {'id': 11254, 'name': 'loss of virginity'}, {'id': 13130, 'name': 'teenager'}, {'id': 14785, 'name': 'underwater'}, {'id': 15055, 'name': 'kissing'}, {'id': 15136, 'name': 'female homosexuality'}, {'id': 33451, 'name': 'masturbation'}, {'id': 155419, 'name': 'shoplifting'}, {'id': 156777, 'name': 'teenage sexuality'}, {'id': 157762, 'name': 'directorial debut'}, {'id': 158718, 'name': 'lgbt'}, {'id': 187056, 'name': 'woman director'}, {'id': 195012, 'name': 'synchronized swimming'}, {'id': 212630, 'name': 'defloration'}];Water Lilies;tt0869977;24
6687;[{'id': 478, 'name': 'china'}, {'id': 2587, 'name': 'married couple'}, {'id': 5891, 'name': 'backpacker'}, {'id': 6112, 'name': 'firearm'}, {'id': 6149, 'name': 'police'}, {'id': 9935, 'name': 'travel'}, {'id': 10794, 'name': 'snow'}, {'id': 11221, 'name': 'blood'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 13008, 'name': 'train'}, {'id': 14964, 'name': 'drug'}, {'id': 15127, 'name': 'killer'}, {'id': 174638, 'name': 'siberia'}, {'id': 186450, 'name': 'moscow'}, {'id': 191915, 'name': 'trans-siberian railway'}];Transsiberian;tt0800241;15
13183;[{'id': 849, 'name': 'dc comics'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1583, 'name': 'mass murder'}, {'id': 4948, 'name': 'retirement'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 18139, 'name': 'nuclear war'}, {'id': 34161, 'name': 'doomsday'}, {'id': 157938, 'name': 'soviet'}, {'id': 158456, 'name': 'masked vigilante'}, {'id': 173995, 'name': 'doomsday clock'}, {'id': 174008, 'name': 'red square'}, {'id': 174016, 'name': 'death of superhero'}, {'id': 174019, 'name': 'american president'}, {'id': 208289, 'name': '1980s'}];Watchmen;tt0409459;15
